,Date,Open,High,Low,Close,Volume,up/down,true_value
9982,2019-08-02,1.7923309325124093,1.7842168601706028,1.7866790348521004,1.7865976762883709,1.113309569301301,-1,-1
9983,2019-08-05,1.7464109469966058,1.7365930270189929,1.693281842767814,1.6984748833006516,1.4590526874181813,-1,1
9984,2019-08-06,1.7094485148412923,1.722867161550249,1.7189688626583723,1.7358496058334112,1.2645650827241146,1,1
9985,2019-08-07,1.706913547279543,1.7306689153682548,1.6969267598194784,1.7380801793359064,1.4471612925221464,1,1
9986,2019-08-08,1.7445472949551613,1.7774091522058564,1.7667385972769791,1.7926939043223398,1.238666944704406,1,-1
9987,2019-08-09,1.7789146417409365,1.7744270146460783,1.772505485536994,1.7730729319745988,0.8298096260155772,-1,-1
9988,2019-08-12,1.7554286181648848,1.7461418917306057,1.745082307385058,1.736788263461158,0.559840337249864,-1,1
9989,2019-08-13,1.7290268809110894,1.7820179102527864,1.7490521195499629,1.7808143341303175,1.1019159034000046,1,-1
9990,2019-08-14,1.7424832502210885,1.7326570070747738,1.7110698502177184,1.6942963428932623,1.35020152030798,-1,1
9991,2019-08-15,1.6944391021634233,1.695023836791781,1.6967237003737035,1.7013615078332924,1.2016781062584596,1,1
9992,2019-08-16,1.7130155047700781,1.7321348819801323,1.7365538106625011,1.742823932938498,0.9096139782045721,1,1
9993,2019-08-19,1.7618512039636258,1.769657602723874,1.7860393975979085,1.7781194783603347,0.7552801191512566,1,-1
9994,2019-08-20,1.767392061914802,1.762257483594054,1.7719470720611121,1.7547640616871494,0.6759789060547691,-1,1
9995,2019-08-21,1.7704280112081223,1.7673783258684206,1.7905371643218282,1.778906739596509,0.6461638572503794,1,-1
9996,2019-08-22,1.7793454860300872,1.7777706234252235,1.7769321814548926,1.7774129618663312,0.5810749709927835,-1,-1
9997,2019-08-23,1.7594364720174533,1.7656512967092226,1.7063284121588682,1.7008669462874906,1.1471984217256699,-1,1
9998,2019-08-26,1.7149793531578368,1.7177161966742684,1.7276801128821266,1.7324280473838825,0.5630701656178954,1,-1
9999,2019-08-27,1.7414712671233148,1.7373159694577267,1.732340327162667,1.7231222158485853,0.9288090050886175,-1,1
10000,2019-08-28,1.7095487111876069,1.7285201697864618,1.7246849860569433,1.7420770440734092,0.6928151303115755,1,1
10001,2019-08-29,1.7587350975932536,1.769155559363642,1.7781099262403885,1.7790581359880813,0.7354304704371747,1,1
10002,2019-08-30,1.7855075613284115,1.77912614049785,1.7858769500412885,1.780955637429118,0.6446814904617018,-1,-1
10003,2019-09-03,1.7573724272833806,1.7529797222969659,1.7640785185373247,1.7605776831235167,0.8710075205257254,-1,1
10004,2019-09-04,1.7730631751161863,1.7775296426123124,1.794547588375888,1.7923810184464242,0.7284352140219912,1,1
10005,2019-09-05,1.8090637223468826,1.8247418002085323,1.8338802030225367,1.8309568190189887,1.1219873661226114,1,1
10006,2019-09-06,1.828832461474677,1.8239084082305472,1.845972393018448,1.8336920471600575,0.7527914741775641,-1,-1
10007,2019-09-09,1.836948365526128,1.8283263898005886,1.842804665664355,1.8334094405624561,1.1826832529918634,-1,1
10008,2019-09-10,1.8194941619981926,1.8182453591271295,1.830235285970873,1.8343783774685174,1.3925301252518278,1,1
10009,2019-09-11,1.8299145820148703,1.8398733870859252,1.8488152252593,1.8561188992982673,1.1419235764009956,1,1
10010,2019-09-12,1.857638911040013,1.859764345018318,1.8748169872908098,1.864839331452819,1.0685139597748365,1,-1
10011,2019-09-13,1.860775056679648,1.8563404093015359,1.876827275803984,1.8626390372286379,0.9214675024162248,-1,-1
10012,2019-09-16,1.8449440339620022,1.8411385363537103,1.8644101906948327,1.8531212507451404,1.3297026598616306,1,1
10013,2019-09-17,1.8442025809992773,1.8451749649699758,1.8675170002151926,1.8609333045502592,1.0035819663525385,1,1
10014,2019-09-18,1.8500440279893957,1.8468015854571274,1.8521250942254355,1.861972893105721,0.87574135607351,1,1
10015,2019-09-19,1.8589214242728351,1.8610194534188982,1.8770912530834913,1.8620334516623498,0.7760603046815887,-1,-1
10016,2019-09-20,1.8569776151543393,1.8553764860498903,1.8583285602938664,1.8471764191027438,2.314394554778515,-1,-1
10017,2019-09-23,1.8320086856528375,1.8380861127234995,1.8558410820831208,1.846883719412371,0.7410569721168272,1,-1
10018,2019-09-24,1.8509758540101178,1.846952198465197,1.8309662999756633,1.8214693118138052,1.1097930057515182,-1,1
10019,2019-09-25,1.8168289391862342,1.82871798362157,1.8260218024710382,1.8399093923072838,0.8126217454037925,1,-1
10020,2019-09-26,1.8342430641756444,1.8261676033515912,1.8370377774043407,1.832591900047967,0.681897553013942,-1,-1
10021,2019-09-27,1.8339825536752272,1.826197725953205,1.8185796737833786,1.8166145341907274,0.7719269899861516,-1,1
10022,2019-09-30,1.8155464259534124,1.8227235859003994,1.8404491760933637,1.8317037078840772,0.7740693887026348,1,-1
10023,2019-10-01,1.8321990587108345,1.8314390586340277,1.8116451937101563,1.7948740123609774,0.9420150537424944,-1,-1
10024,2019-10-02,1.773173391097132,1.7634121833225878,1.7468996894247457,1.7417439720119507,1.1337921994543438,-1,1
10025,2019-10-03,1.733696030649332,1.7497063995882534,1.7276191950483943,1.7649782715718785,0.9125841218796964,1,1
10026,2019-10-04,1.7669411783563878,1.7924905347472264,1.7911971075205977,1.8067434894602283,0.6351488981929058,1,-1
10027,2019-10-07,1.7926615804552462,1.7985250959372157,1.8085789960789513,1.7934004208163425,0.6077251126023685,-1,-1
10028,2019-10-08,1.7687847911285695,1.7641050031597076,1.764900909292714,1.7472447075724027,0.8329528928193062,-1,1
10029,2019-10-09,1.7594665309213473,1.7679707370334945,1.779876543418632,1.7738299139324591,0.4923169069962645,1,1
10030,2019-10-10,1.7669311587217564,1.7871889568631765,1.7897350795110163,1.7927342766934256,0.7576443318762645,1,1
10031,2019-10-11,1.811538572100844,1.8321921236743757,1.8363879871778603,1.8251734768609353,0.9541444929403607,1,-1
10032,2019-10-14,1.8142839519898533,1.8116685911080903,1.8362559985381064,1.8210151226390892,0.4004534468803989,1,1
10033,2019-10-15,1.822099267002362,1.8422329908790163,1.8470892199702114,1.8508200255932445,0.8244536292243695,1,-1
10034,2019-10-16,1.8382008198550557,1.8364695331035523,1.8588565148528817,1.8447742630231334,0.7605225038893174,1,1
10035,2019-10-17,1.849312594661302,1.847263465348541,1.8655473235911735,1.8531111576523687,0.7028454515751099,-1,-1
10036,2019-10-18,1.8453748782511536,1.838939586435894,1.849830522488176,1.8412517736458895,0.7830934317811544,-1,1
10037,2019-10-21,1.8450141714044224,1.8462995420968953,1.8691617817259714,1.8619628000129493,0.7870590334457557,1,-1
10038,2019-10-22,1.8592921507541977,1.8535691299530552,1.8688470395850199,1.8511329114691601,0.9235395698617122,-1,1
10039,2019-10-23,1.8425393216504615,1.8437391209597123,1.8649584511984256,1.8597423196032257,0.8526564688936279,1,1
10040,2019-10-24,1.8633501027799235,1.8550752600337514,1.8743093386763718,1.8655660341323648,1.0148133293207682,-1,1
10041,2019-10-25,1.8518676014923146,1.8664415217094041,1.8758525904642631,1.8779401658701893,0.8404837489136103,1,1
10042,2019-10-28,1.8807241492308076,1.8831997290739493,1.906494260831735,1.8949672133756619,0.9221004838551857,1,-1
10043,2019-10-29,1.8840005697552824,1.887005217744508,1.909225410377411,1.8924136609044793,0.9592678555275059,1,1
10044,2019-10-30,1.8883591108199504,1.8892443311311429,1.90024002990186,1.9023856365626934,1.059949775006673,1,-1
10045,2019-10-31,1.8955331692160484,1.8860312536256583,1.897427656577874,1.893089898120168,1.256471576461845,-1,1
10046,2019-11-01,1.8993606696452512,1.9061631923709623,1.925378789288825,1.9227131254044372,1.1433572523097533,1,1
10047,2019-11-04,1.927656117844385,1.9244877750194311,1.949898217366176,1.9341788787928291,1.2605670204728998,-1,-1
10048,2019-11-05,1.9294997306165667,1.923232666618851,1.947136608903634,1.930494899931242,1.4441208175760265,-1,1
10049,2019-11-06,1.9237885388766562,1.9175997401170481,1.9407808482508713,1.93267500796988,1.429005004409729,1,1
10050,2019-11-07,1.9357319433573106,1.9371091450956646,1.9553402105129505,1.941153205897916,1.2593713888659737,-1,1
10051,2019-11-08,1.9299506141749805,1.9324100192438929,1.9485884839409262,1.9491267491873787,0.9101549879814618,1,-1
10052,2019-11-11,1.9290288077888895,1.927630566454484,1.9508627497336084,1.9430002418750956,0.6593320352198739,1,1
10053,2019-11-12,1.937996380784012,1.9419689248227108,1.9599090480428916,1.9478752056837163,0.8922259239753382,1,1
10054,2019-11-13,1.9328863671219867,1.937400330244599,1.9538883354756582,1.95009568609344,0.9156354170213542,1,1
10055,2019-11-14,1.9394692670748306,1.937540902385464,1.9584165611164444,1.9527097971212513,0.7894665269529146,1,1
10056,2019-11-15,1.956672979736981,1.9598918727829941,1.980083003980654,1.976761637195668,0.821699889460001,1,1
10057,2019-11-18,1.9666825947337707,1.9636170345159156,1.9876571213080676,1.9783462527607893,0.8763635173169332,1,-1
10058,2019-11-19,1.9762413261721465,1.9671012154359258,1.9890886904007823,1.9764790305980666,0.9593435968962705,-1,-1
10059,2019-11-20,1.9634262134785587,1.9583957835695023,1.9666912335317819,1.9646499258699022,1.1999955658523327,-1,-1
10060,2019-11-21,1.9572440989109718,1.9494995752261912,1.9698792668304523,1.959684124226338,1.0299399626826031,-1,1
10061,2019-11-22,1.960169832223347,1.9522708545746716,1.9746613167784575,1.9664969618470813,0.762800155050023,-1,1
10062,2019-11-25,1.966211671906094,1.9733165122355985,1.9931194203994196,1.9900643334684676,0.9168526890193559,1,1
10063,2019-11-26,1.9836558557993984,1.98221272057891,2.0068868508229754,1.9970083812952402,1.5033397477543695,1,1
10064,2019-11-27,1.9943167470472305,1.9938300039346792,2.0194866894333243,2.0102404259186395,0.6580119713642631,1,-1
10065,2019-11-29,1.9960100652999408,1.9898538205216416,2.0153544297118,1.997472663562728,-0.03992851150779086,-1,-1
10066,2019-12-02,1.9926735269676776,1.9838393410660617,1.9863575408551069,1.970110289059268,0.7855009252883134,-1,-1
10067,2019-12-03,1.9361227091079358,1.934297702278365,1.9452887679470798,1.949247866300636,0.9936003359689242,1,1
10068,2019-12-04,1.9522443012298927,1.958807459124893,1.9779813387168814,1.968989955761635,1.01612798307861,1,1
10069,2019-12-05,1.9679851472358556,1.9588777451953252,1.9792301543083985,1.973703430085912,0.8325741859754834,-1,1
10070,2019-12-06,1.9834254042028756,1.9901550465377806,2.0105622267915058,2.002448558299063,0.899513325670042,1,-1
10071,2019-12-09,1.990679619676025,1.9884179765113776,2.011415076463762,1.9924059309914492,0.8272939305530402,-1,-1
10072,2019-12-10,1.984166857165601,1.9816403911482454,2.0019017414291955,1.988933907078063,0.826103709043883,-1,1
10073,2019-12-11,1.9845576229162265,1.9835079924483086,2.0091306576987913,1.9981287145928737,0.7767365669027008,1,1
10074,2019-12-12,1.9900483826942452,2.015939993519298,2.0144711211226776,2.025319506519218,1.1760829337138095,1,1
10075,2019-12-13,2.015518293927318,2.0223661485302675,2.032787083131598,2.025551647652962,1.0387638321436736,1,1
10076,2019-12-16,2.0325316335314714,2.0374575719388424,2.06032194397871,2.0484125027803453,1.209138631081768,1,1
10077,2019-12-17,2.0443247434926546,2.0379696561662786,2.067835143472391,2.0494924637068928,1.0932272863831565,-1,-1
10078,2019-12-18,2.0441343704346573,2.0382307187135997,2.067946826167567,2.0480996169044294,1.1887371523952588,-1,1
10079,2019-12-19,2.0412386960261766,2.045259325756848,2.069144876897641,2.0624620879182336,1.0298804516071454,1,1
10080,2019-12-20,2.072309583018214,2.065511754908608,2.093217574194286,2.0784596399610162,2.5089037998636576,-1,1
10081,2019-12-23,2.075034923637961,2.0676504596231964,2.0995834878193373,2.0812756128442573,0.6729005604242668,-1,-1
10082,2019-12-24,2.074433745560075,2.0662949425505697,2.09776610577965,2.0806397479996543,-0.2814785566934898,-1,1
10083,2019-12-26,2.0761871816205737,2.0800007262849043,2.1045584442408285,2.0973236303508966,0.18602963190794788,1,1
10084,2019-12-27,2.096256509787311,2.087882807040547,2.1118381253718685,2.097434654371383,0.33101484201661,-1,-1
10085,2019-12-30,2.0891024906604763,2.0808441591300944,2.093765834697879,2.078530291610417,0.6472999777818477,-1,1
10086,2019-12-31,2.0641435807936053,2.071606561301824,2.089156385278783,2.0881086366505435,0.5826601296390702,1,1
10087,2020-01-02,2.093691483321667,2.0981345324564846,2.1130158701573647,2.115430638782917,0.8880276881066744,1,-1
10088,2020-01-03,2.075345532311535,2.086095532678121,2.0996240997084925,2.0922165254085323,0.889672357828419,1,1
10089,2020-01-06,2.0665182342012525,2.0867883525152418,2.0918063110461484,2.1037529304463245,1.0047884181550026,1,-1
10090,2020-01-07,2.0908759659902376,2.0848504651447457,2.109868448747849,2.094568216024285,0.8675396478558627,-1,1
10091,2020-01-08,2.0875995454657628,2.1071010268702293,2.114173308998283,2.110585954252611,1.0301184959089769,1,1
10092,2020-01-09,2.115093422894383,2.1156458048613787,2.14158633417793,2.1324375001028466,0.9854851893155792,1,-1
10093,2020-01-10,2.1309044063427653,2.123086087460017,2.138733348964789,2.1230004583615205,0.7553288100311766,-1,1
10094,2020-01-13,2.1202034365564075,2.1282470932032025,2.1464191489873783,2.1459925236949333,0.8870159998238907,1,-1
10095,2020-01-14,2.1344513570022885,2.1343921039324423,2.155313152712331,2.1409661634947406,0.9999517907496089,-1,1
10096,2020-01-15,2.131365309535811,2.138820126369689,2.158866693013396,2.1471633224564237,1.0279274063125736,1,1
10097,2020-01-16,2.152105953222853,2.1573455263622505,2.181335220688418,2.1749395137635137,0.9295934692651076,1,1
10098,2020-01-17,2.1728365772752634,2.170167713782577,2.197620588239586,2.187868765603769,1.0178267537780434,1,-1
10099,2020-01-21,2.1702014133672,2.170077345977735,2.1953361694746154,2.1789565646865596,1.2381097046342098,-1,1
10100,2020-01-22,2.1792090649008475,2.1780899580070376,2.1988186389696596,2.179925501592621,0.9754548680520447,-1,1
10101,2020-01-23,2.164931085551072,2.167155453621185,2.180370688320986,2.1837507837530086,1.0539066957988155,1,-1
10102,2020-01-24,2.182295112367325,2.1734811999601074,2.159719542685652,2.153400853789193,1.022674201378975,-1,-1
10103,2020-01-27,2.096186372344891,2.0988474340280145,2.1119701140116223,2.1010782608618843,1.0854151052048697,-1,1
10104,2020-01-28,2.1043924531080247,2.1258874894101116,2.1309764781361773,2.133991836389653,0.92507062753031,1,-1
10105,2020-01-29,2.1385694268358026,2.1336089162904797,2.149932077399289,2.1311253980425557,0.956330172438995,-1,1
10106,2020-01-30,2.105494612917481,2.126018020683772,2.1203970810112915,2.1414809112260853,1.0660199047033752,1,-1
10107,2020-01-31,2.1314254273435993,2.122423390224511,2.0918469229353036,2.0827996698527493,1.4666809252723256,-1,1
10108,2020-02-03,2.0846637925187563,2.1084766256772647,2.113147858797118,2.106417506937993,1.0501466778494324,1,1
10109,2020-02-04,2.129702050186995,2.147113882680722,2.1587854692350863,2.1555405894567454,1.1785878089808086,1,1
10110,2020-02-05,2.174089031604191,2.17789918153015,2.1924324194000304,2.1929859636389053,1.2448128157698728,1,1
10111,2020-02-06,2.1941383205016654,2.1883216016885667,2.213388154204027,2.2041792035224677,1.109906617804665,1,-1
10112,2020-02-07,2.184739903217392,2.181754874536732,2.200930457205721,2.185940984884418,1.03539875133142,-1,1
10113,2020-02-10,2.167446013843559,2.1926391745865623,2.196513914260111,2.210547945061266,0.883753710869246,1,1
10114,2020-02-11,2.2151294550544924,2.216104681243807,2.231998552409321,2.216260635569919,1.0515749436604211,-1,1
10115,2020-02-12,2.219768545888841,2.2219685476913167,2.2492586053002097,2.238162646884012,1.1412905949620347,1,-1
10116,2020-02-13,2.2151595139583873,2.225603341619397,2.239917870794552,2.2326013527669315,0.9096626690844922,1,1
10117,2020-02-14,2.227363428939458,2.221185360049355,2.245633994193123,2.2388792564707867,0.8554534894401475,1,-1
10118,2020-02-18,2.218305679232653,2.2154821474771196,2.2349327614007723,2.2289173739053445,1.044092778446037,1,1
10119,2020-02-19,2.229677964539316,2.2340677926729087,2.2585079630552682,2.2449250190408985,0.9647969754473182,1,-1
10120,2020-02-20,2.229738082347105,2.229679933704481,2.220119574831474,2.231884743180157,1.1850799263034846,-1,-1
10121,2020-02-21,2.2097489112574196,2.201173911710507,2.2073572886645048,2.1960744500269755,1.1266238199105558,-1,-1
10122,2020-02-24,2.106656890534726,2.09981135727966,2.0918164640184376,2.0831731142852936,1.6371693362635666,-1,-1
10123,2020-02-25,2.0879502326778625,2.086938965523311,1.9944697657138244,1.9845837840935587,2.042142204754328,-1,-1
10124,2020-02-26,1.9887157712882664,2.022195453787789,1.9845401588154188,1.972653748437679,1.9807916960550394,-1,-1
10125,2020-02-27,1.9112038777795912,1.9364062843913399,1.8509270434953617,1.833742512623915,2.8359820806778444,-1,-1
10126,2020-02-28,1.7652779190075718,1.7984949733356015,1.7275176653255067,1.8089740629627231,3.6502072049945635,1,1
10127,2020-03-02,1.8227705825226672,1.9302713145293044,1.8182344727255606,1.9462502177475094,2.466775368537259,1,-1
10128,2020-03-03,1.9451904784493723,1.9762183228577392,1.8501554176014163,1.8585816139345064,2.4557063085020965,-1,1
10129,2020-03-04,1.8943809112334349,1.970444824215071,1.9087888325689946,1.9865115648129095,1.7413245385103655,1,-1
10130,2020-03-05,1.9243897169545414,1.922318947703229,1.873710313311335,1.8793431057654237,2.0335076887151686,-1,-1
10131,2020-03-06,1.802651156182773,1.8248120862789645,1.7739167486851313,1.8272930263429443,2.5618524267278495,1,-1
10132,2020-03-09,1.7121638358264075,1.702273342913531,1.604250428767694,1.599380898470343,3.5740330284084982,-1,1
10133,2020-03-10,1.661654857649413,1.7210497645862093,1.6038138509592774,1.736313888100899,3.1482096431164095,1,-1
10134,2020-03-11,1.6737986548226955,1.6638268623869625,1.576624191169983,1.594152676414721,3.00654623303785,-1,-1
10135,2020-03-12,1.4786762900103978,1.4985039838625556,1.3447709159839025,1.3309853754913687,3.793861531052077,-1,1
10136,2020-03-13,1.4176867740089363,1.5490898728395348,1.3584875815460145,1.5635100467605327,3.4851018412833747,1,-1
10137,2020-03-16,1.35616621737201,1.4001336078586923,1.2453530113323827,1.2355955557081904,3.2269698464360075,-1,1
10138,2020-03-17,1.273073387373633,1.3910466230384926,1.2312403798510088,1.3799873408968637,3.5391108473102704,1,-1
10139,2020-03-18,1.2839346713140938,1.2902764797727202,1.1433968636086733,1.2476769877556417,3.7540432114729976,-1,1
10140,2020-03-19,1.2408302031297196,1.3037312418269382,1.183257432814338,1.2590720894946332,3.316328431284874,1,-1
10141,2020-03-20,1.2793657179221658,1.2897141912092605,1.1586669339309656,1.153629549311069,3.9103463461141916,-1,-1
10142,2020-03-23,1.137858418022603,1.1368118654169939,1.0533806112965438,1.0854809869180926,3.021732377475143,-1,1
10143,2020-03-24,1.1916939148972296,1.2864007050317288,1.2082946624784154,1.2973652834695968,3.100270766786216,1,1
10144,2020-03-25,1.3052464341751269,1.408608099779409,1.2723497646481907,1.3258580843634613,3.4997091052593956,1,1
10145,2020-03-26,1.3488518840910722,1.4744661477746466,1.3669653134071273,1.48180646077547,3.2116159889678784,1,-1
10146,2020-03-27,1.4035390499093694,1.4532799179728546,1.3865605499244307,1.3923816588202307,2.3682737184589575,-1,1
10147,2020-03-30,1.4066551562797416,1.4692348559610289,1.412206957925834,1.4783546230476265,2.125841827336928,1,-1
10148,2020-03-31,1.4624745408113895,1.4788640476102788,1.4384726972368513,1.4359030748508168,2.5705897346246176,-1,-1
10149,2020-04-01,1.3456355813743859,1.3597391990944234,1.3129210419140678,1.3207509794210965,2.2349526791400365,-1,1
10150,2020-04-02,1.3060179460417463,1.370251987057682,1.3213480089137373,1.377676022652197,2.5092933269030184,1,-1
10151,2020-04-03,1.3625086460936995,1.3752322571911837,1.3255817983581495,1.3390699428013177,2.3103099309629984,-1,1
10152,2020-04-06,1.425993051118385,1.5144689627179342,1.4419450137596066,1.5157293455803857,2.4751393796879735,1,-1
10153,2020-04-07,1.5866779317024877,1.5948360638238772,1.5263162134791866,1.5114195949669673,2.8261789835206033,-1,1
10154,2020-04-08,1.5329225919049125,1.5987118385648686,1.5320323368777575,1.6028327361981864,2.185434054261325,1,1
10155,2020-04-09,1.6250932108793565,1.6567681327421004,1.6326076803701957,1.6430436177997296,3.2803134104373286,1,-1
10156,2020-04-13,1.6305739510227442,1.6205105612661432,1.5907875875128008,1.6145911892769509,1.870533903524925,-1,1
10157,2020-04-14,1.6532584038282818,1.6901841387991439,1.6760014839323478,1.699807171546486,2.0290984590335177,1,-1
10158,2020-04-15,1.6437798294669572,1.6400099253775553,1.6317751366425173,1.6365234798693589,1.8321654901479099,-1,1
10159,2020-04-16,1.6474870942805835,1.644658846893304,1.6345976629387924,1.6528641970663716,1.8195058613686914,1,1
10160,2020-04-17,1.6906616999073774,1.7176659923382451,1.7021758464927663,1.72857248594518,2.1506849962917016,1,-1
10161,2020-04-20,1.6938579633548008,1.7073841443206934,1.6915659904510139,1.6766939890998158,1.8412382241063494,-1,-1
10162,2020-04-21,1.632928565161128,1.6236031483651725,1.5968083000800342,1.5892878056988713,1.7631542830078637,-1,1
10163,2020-04-22,1.6360146126276058,1.6532839518220899,1.6464055697106177,1.652621962839856,1.7489960571466612,1,-1
10164,2020-04-23,1.658588849452198,1.683205736091919,1.6649956619713342,1.651097905831364,2.1314142280388917,-1,1
10165,2020-04-24,1.6608132083403735,1.6810067861741027,1.6624574188991448,1.690400409083474,1.9247268528759631,1,1
10166,2020-04-27,1.7029056934269744,1.7262007294621895,1.7245225385003229,1.7325289783115971,1.827226070884907,1,-1
10167,2020-04-28,1.7583242925733655,1.759767348527303,1.7324621628301318,1.7172985013194462,2.08616417029984,-1,1
10168,2020-04-29,1.7668409820100737,1.7936151118741466,1.7846992052557924,1.7941271234958887,2.5986410915563467,1,-1
10169,2020-04-30,1.7793154271261928,1.7695672349190321,1.7647080028192275,1.7667950282707432,2.546152323002511,-1,-1
10170,2020-05-01,1.7173740458347468,1.7074945938599446,1.6927640411810876,1.684314274142277,1.5885866582988746,-1,1
10171,2020-05-04,1.6631878617480207,1.6825430388564124,1.6686405790229981,1.6964562647463572,1.5723455447966468,1,1
10172,2020-05-05,1.717163633507487,1.736753680894267,1.7353456069601394,1.7223955131690396,1.7922389686134523,-1,-1
10173,2020-05-06,1.7314516324918934,1.729604583444563,1.7192023810210137,1.7021891414405532,1.6474268816333948,-1,1
10174,2020-05-07,1.7265620507917603,1.7404587608927793,1.7484734001295035,1.735264206452666,1.811201361293435,1,1
10175,2020-05-08,1.7571920738600149,1.7708223433196122,1.775277246971825,1.7843267304147898,1.6448516750954,1,1
10176,2020-05-11,1.763835091620647,1.7829617517700227,1.7758458134199955,1.784720361032877,1.617887747815219,1,-1
10177,2020-05-12,1.787922293274584,1.7845381679211516,1.7414780022225491,1.7240911527546465,1.7804016746951064,-1,-1
10178,2020-05-13,1.7141377038487977,1.7125652317982878,1.6638686820472819,1.673504571784031,2.3405740178822065,-1,1
10179,2020-05-14,1.6426776696575012,1.6911380211835851,1.6369531525097838,1.7063071232913136,2.069414507607336,1,1
10180,2020-05-15,1.6781571958873636,1.7033979200404512,1.6878601555656176,1.7176113871953618,1.9802128155937675,1,1
10181,2020-05-18,1.76223195007962,1.806899179185886,1.7864252105448815,1.8086611770868075,2.460223740139125,1,-1
10182,2020-05-19,1.797030141154546,1.8030033227104854,1.795045084018037,1.7774028687735601,1.705536741769114,-1,1
10183,2020-05-20,1.8020800370087822,1.8191490371755472,1.8268035813372725,1.8265259512923127,1.7183262128947858,1,-1
10184,2020-05-21,1.8184320807272616,1.8173517219459168,1.8115132050704028,1.8032109069902131,1.7042437284023477,-1,1
10185,2020-05-22,1.7964890808844494,1.7955228766430282,1.8064570248706013,1.8102155133736142,1.1555840732674596,1,1
10186,2020-05-26,1.8526290937243024,1.8607483500043729,1.861871947622643,1.8468736263195993,2.174987155469586,-1,1
10187,2020-05-27,1.864221810992857,1.8753377300527159,1.8431701726667507,1.8916465858538478,2.46397834799074,1,-1
10188,2020-05-28,1.8952425998117373,1.9078902215301607,1.897640868995938,1.8851870064801057,1.9399779184864827,-1,1
10189,2020-05-29,1.87376050316197,1.8883105304811116,1.8724716506921066,1.8999027357409113,2.952970034832466,1,1
10190,2020-06-01,1.8873972258953344,1.9013736987143486,1.9059053884389872,1.9114290476859321,1.5454411285919234,1,1
10191,2020-06-02,1.9134482759370297,1.920340896863915,1.9263128627393908,1.9367526174495546,1.8234227721533727,1,1
10192,2020-06-03,1.9476352692994392,1.9704147016134574,1.9742958097760621,1.9791940725535926,2.25749114644526,1,-1
10193,2020-06-04,1.9603201267428183,1.9683764055709152,1.9656759363029062,1.9685761389580045,2.4947618042957616,1,1
10194,2020-06-05,2.012702776595889,2.0515248268925435,2.0402292118192573,2.05091558978767,3.679281070404614,1,1
10195,2020-06-08,2.048853618346057,2.0730223235776797,2.0728811706999033,2.08973362458675,3.581785698511327,1,-1
10196,2020-06-09,2.0622799287521616,2.062559739950444,2.0699469617084523,2.06428893770987,2.470140449349513,-1,-1
10197,2020-06-10,2.0623801250984757,2.063122028513903,2.058149207908915,2.0470903076272826,2.571969309555686,-1,-1
10198,2020-06-11,1.97231362939663,1.9629744190148188,1.873365112253517,1.8572997911525295,2.814368740091102,-1,1
10199,2020-06-12,1.9197205672162994,1.9277209342593258,1.8581153478758023,1.89687480790947,2.1723848984427465,-1,1
10200,2020-06-15,1.8422888307846759,1.919025543260107,1.8390176070006483,1.9223901464357505,2.122833812977422,1,1
10201,2020-06-16,1.9797982964663012,1.9930166936911031,1.9511064210685383,1.9810814809018578,2.1707564590143087,-1,-1
10202,2020-06-17,1.9849383690322204,1.9806764678965998,1.9835654734756982,1.969726751533952,1.4783450960620668,-1,1
10203,2020-06-18,1.9503806491884483,1.9594299928915806,1.9688233577124215,1.9715939736966748,1.4132291593156265,1,-1
10204,2020-06-19,1.9891065370388916,1.9951051940696687,1.958264266532113,1.9538301304188843,3.52249102696422,-1,1
10205,2020-06-22,1.9431464729845624,1.9603537526744075,1.9544873608406947,1.9741374330750856,1.5410968200834996,1,1
10206,2020-06-23,1.9875134151324956,1.9944726194357763,2.0029474975749375,1.9876924566671719,1.5624396557817968,-1,-1
10207,2020-06-24,1.963165702978142,1.954419600156465,1.906504413804024,1.9059787775893373,2.0398104526159333,-1,1
10208,2020-06-25,1.8952325801771057,1.9255420660759186,1.8982602003055524,1.9397199867243673,1.6222699270080252,1,-1
10209,2020-06-26,1.9218848082966862,1.9129709003357087,1.878583740009939,1.8643144906287026,3.3982427216037383,-1,1
10210,2020-06-29,1.867167583574495,1.8930498198017016,1.873618936560736,1.9089158675858353,1.4314828291878838,1,1
